location,origin_date,target_date,output_type,output_type_id,value,target
SnJ_N,2025-08-31,2025-10-31,quantile,0.65,0.9166602392729835,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.7,1.0962675416286412,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.75,1.2758748439842984,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.8,1.9425091573021183,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.85,3.2041828234191385,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.9,5.798275950021264,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.95,12.118376425300633,WNV cases
SnJ_N,2025-08-31,2025-10-31,quantile,0.99,36.09394966907186,WNV cases
SnJ_S,2025-08-31,2025-10-31,cdf,0,0.16825639961987268,No WNV activity
SnJ_S,2025-08-31,2025-10-31,quantile,0.01,0.0,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.05,0.0,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.1,0.0,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.15,0.0,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.2,0.8285653549835575,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.25,1.7507158689790225,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.3,2.1690902553571756,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.35,2.3837888626436516,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.4,2.5984874699301272,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.45,2.813186077216603,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.5,3.027884684503079,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.55,3.242583291789555,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.6,3.457281899076031,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.65,3.671980506362506,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.7,3.886679113648982,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.75,4.256843402464055,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.8,5.1870278555295295,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.85,6.606238777103634,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.9,9.372778681255427,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.95,16.025363990316173,WNV cases
SnJ_S,2025-08-31,2025-10-31,quantile,0.99,39.412920207329734,WNV cases
Cal_S,2025-08-31,2025-11-30,cdf,0,0.43868777654544533,No WNV activity
Cal_S,2025-08-31,2025-11-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.1,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.15,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.2,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.25,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.3,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.35,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.4,0.0,WNV cases
Cal_S,2025-08-31,2025-11-30,quantile,0.45,0.02729533255427452,WNV cases
